0,24,54
0,60,48
0,44,86
0,29,21
0,72,69
0,97,13
0,40,34
0,87,38
0,52,56
0,81,82
1,9,87
0,46,8
0,15,6
1,4,24
0,24,18
0,64,87
0,90,46
0,29,62
0,68,85
0,64,50
0,89,90
0,54,94
0,92,14
0,21,6
1,2,72
0,83,40
0,9,18
0,47,28
0,53,76
1,2,95
0,67,51
0,90,31
0,49,40
0,53,83
0,17,0
0,82,79
0,38,70
0,97,71
0,99,73
0,61,93
0,76,23
0,74,76
1,14,57
0,4,0
1,9,80
0,76,6
0,30,62
0,23,69
0,93,57
0,81,87
0,76,48
0,81,94
0,20,33
0,23,51
0,33,16
0,19,25
0,96,83
0,99,40
1,0,10
0,54,45
0,82,4
0,80,46
0,46,19
0,88,18
0,31,17
0,88,38
0,63,91
0,19,59
0,48,98
1,21,69
0,85,35
0,84,39
0,44,63
0,65,82
0,56,93
0,58,70
0,98,86
0,84,46
0,8,15
0,47,58
0,41,92
0,79,82
0,31,63
0,50,35
0,80,4
0,90,91
1,7,38
1,8,71
0,99,33
0,78,22
0,89,47
0,71,74
0,98,17
0,77,18
0,92,78
0,82,48
0,38,54
0,71,56
0,27,44
1,10,65
0,78,30
0,46,55
0,68,60
0,61,80
0,87,54
0,25,78
0,49,43
0,12,16
0,68,14
1,13,88
0,79,58
0,42,19
0,37,53
0,58,49
0,89,64
0,74,14
0,65,1
0,87,39
0,83,7
1,16,73
0,13,36
0,39,70
1,15,56
1,3,39
0,44,100
0,64,90
0,45,3
0,56,2
0,65,70
0,28,51
1,2,93
0,31,16
0,28,1
0,19,28
0,90,67
0,59,57
0,18,15
0,64,29
0,26,40
0,33,45
0,27,26
0,30,90
0,31,95
0,17,6
0,93,44
0,95,73
0,91,96
0,63,34
0,100,100
0,17,28
0,62,6
0,24,46
0,65,22
0,98,9
0,87,5
0,68,15
0,39,100
0,79,67
0,26,63
0,54,60
0,42,60
0,85,67
0,77,51
0,65,67
0,19,33
0,92,48
0,46,68
1,17,72
0,87,17
0,22,29
1,10,62
1,25,81
0,52,98
0,12,31
0,73,56
1,10,64
0,29,64
0,72,64
0,77,78
0,41,7
0,40,63
0,51,17
0,99,50
0,86,5
0,82,86
0,99,97
0,91,32
0,59,21
0,84,90
1,15,54
1,4,89
0,74,76
1,9,55
0,56,47
0,45,14
0,67,49
0,48,71
0,50,24
0,70,58
0,36,75
1,12,94
1,6,80
0,62,10
0,61,42
0,40,73
0,22,32
1,16,84
0,44,18
1,12,58
0,92,32
0,97,4
1,1,22
0,33,9
0,20,1
0,32,31
1,2,36
0,89,62
0,47,35
0,23,58
0,80,4
0,67,88
0,40,44
0,31,0
1,16,96
0,93,12
0,70,7
0,51,21
0,99,6
0,56,21
0,78,89
0,99,68
1,5,93
0,71,32
1,29,96
0,77,81
0,70,19
0,48,54
0,13,34
0,78,11
0,6,2
0,81,45
0,62,100
0,25,29
0,26,33
0,64,83
0,23,24
1,3,87
0,98,20
0,13,39
0,5,5
0,52,31
0,38,54
0,74,18
0,85,66
1,19,67
0,50,76
0,54,72
0,49,42
0,19,59
0,96,62
0,78,96
1,11,58
0,51,94
0,37,36
0,48,2
1,20,85
0,64,90
0,45,71
1,11,43
0,81,76
0,52,0
0,80,62
1,16,96
0,15,13
0,38,52
0,78,24
0,92,31
0,54,84
0,84,50
0,37,50
0,37,37
0,61,57
0,3,10
0,10,25
0,58,4
0,92,11
0,39,39
0,12,0
0,56,86
0,38,62
0,91,3
0,30,27
1,8,88
0,90,80
0,33,100
0,35,39
0,55,0
0,65,42
0,66,45
0,55,79
1,16,53
0,74,11
0,47,73
0,73,79
0,33,37
0,56,8
0,39,95
0,50,61
0,70,47
0,41,83
0,27,81
0,32,68
0,54,82
0,45,60
0,33,64
0,76,29
0,70,59
0,100,5
0,93,38
0,91,74
0,63,20
0,57,55
1,22,85
0,99,39
0,97,63
0,54,21
1,16,82
0,56,47
0,32,99
0,71,9
0,85,16
1,10,47
1,2,49
0,30,40
0,20,40
0,92,30
0,33,82
1,9,42
0,26,32
0,96,72
0,81,75
0,58,45
0,28,1
0,51,31
1,14,89
0,76,54
0,20,20
1,10,86
0,83,61
0,31,55
0,17,14
0,61,41
1,3,80
0,98,90
0,44,79
0,92,46
0,12,17
0,71,74
0,61,94
1,0,95
1,22,90
0,67,63
0,22,14
0,63,94
0,100,69
0,70,38
0,33,78
0,85,60
1,14,93
0,11,13
0,75,59
0,54,5
0,95,100
0,88,6
0,72,56
0,73,85
0,88,4
0,85,66
0,27,46
0,81,83
0,88,100
0,79,70
0,46,100
0,71,67
0,12,3
0,57,15
0,18,13
0,27,50
0,19,54
0,53,40
0,19,17
0,71,68
0,68,80
0,96,72
0,44,92
1,11,76
0,100,81
0,45,96
0,10,6
1,5,99
0,68,80
0,78,60
0,36,63
0,92,32
0,55,78
0,65,72
1,10,98
0,29,44
0,77,0
0,99,26
0,60,55
0,82,93
0,65,50
0,86,47
0,92,96
1,6,23
0,64,45
0,89,32
0,70,61
0,83,86
0,53,5
0,54,18
0,75,66
0,83,68
0,13,19
0,41,7
1,6,23
0,36,100
0,36,56
0,82,66
0,21,39
0,52,29
0,8,1
0,89,44
0,57,24
0,46,92
0,76,46
0,86,80
0,89,100
0,85,1
0,58,90
1,11,50
0,96,90
0,97,59
0,34,93
0,31,25
1,4,70
0,95,33
1,2,64
0,81,1
0,54,95
0,70,32
0,24,30
0,89,23
0,23,68
0,39,1
1,0,53
0,47,16
0,85,19
1,14,75
0,76,41
1,0,94
0,86,10
0,70,90
0,87,92
0,91,1
0,86,13
0,36,73
0,44,38
0,66,36
0,33,70
0,61,67
1,21,90
0,76,59
0,23,30
0,95,45
1,6,38
0,100,9
1,16,65
0,88,59
0,24,53
0,77,7
0,74,25
1,1,55
1,1,15
0,35,65
0,97,4
1,4,73
0,66,86
0,38,51
0,66,76
0,14,6
0,67,27
0,69,36
0,71,8
0,27,29
1,17,81
0,74,86
1,2,41
1,26,93
0,30,94
0,83,15
0,75,93
0,65,20
0,41,33
0,41,18
0,34,95
0,78,46
0,55,23
1,0,15
0,59,10
0,61,88
0,39,8
0,67,55
0,66,29
0,94,85
0,75,70
0,54,6
0,100,78
1,16,81
0,29,10
0,35,14
0,82,50
0,82,0
0,6,6
1,3,74
1,1,21
0,75,54
0,59,12
0,55,66
0,21,57
0,48,50
0,48,24
1,6,70
0,35,67
0,43,56
0,38,16
0,40,74
0,80,16
0,77,72
0,24,9
0,35,8
0,37,15
1,11,90
0,65,38
0,55,60
0,70,60
0,66,3
0,100,39
0,84,85
0,78,62
0,44,4
0,84,11
1,8,55
0,63,16
1,4,37
0,53,62
0,76,10
0,38,12
0,35,19
0,67,79
0,87,61
0,42,98
0,32,75
0,36,42
0,85,7
0,78,63
1,0,71
0,30,2
1,6,23
0,38,37
0,27,9
0,61,37
0,84,21
0,76,57
0,92,25
0,60,94
0,50,99
0,57,97
0,16,51
0,91,3
0,43,33
0,79,85
0,52,72
0,99,80
0,46,93
0,82,63
0,70,4
0,45,61
0,31,28
0,53,38
0,84,36
0,72,88
0,72,11
1,10,98
0,89,85
0,55,74
0,43,84
0,18,6
0,92,67
0,31,43
0,51,33
1,7,49
0,36,74
1,2,17
0,43,11
0,92,42
1,28,91
0,1,3
0,9,2
0,46,59
0,61,80
0,44,81
0,87,66
0,20,22
0,66,10
0,40,75
0,65,63
1,20,65
0,73,89
0,66,23
0,28,81
0,45,52
0,33,11
0,59,11
0,47,65
0,46,97
0,13,37
1,21,93
0,75,99
0,97,38
0,57,49
0,86,20
0,81,18
1,18,59
0,17,30
0,62,8
0,60,74
0,81,26
0,54,99
0,74,2
0,97,77
0,26,49
0,44,6
0,67,39
0,16,17
0,16,16
0,100,87
0,39,18
0,78,18
0,49,46
1,5,93
0,95,50
0,24,33
0,75,2
0,31,66
0,43,57
0,100,5
0,43,47
0,44,66
0,86,62
0,26,41
0,54,62
0,32,84
0,86,100
0,50,26
0,6,15
0,98,24
0,41,70
0,30,21
1,1,14
0,34,87
0,61,99
0,30,75
0,74,59
0,83,21
1,22,78
0,88,12
0,96,28
0,58,99
0,46,61
0,37,29
1,21,82
0,81,20
0,89,83
1,9,87
0,95,7
0,38,2
1,19,91
0,74,13
0,30,20
0,94,82
0,69,0
0,61,64
0,76,31
0,65,76
0,19,15
0,82,54
1,8,68
0,95,96
0,56,37
0,77,10
1,9,52
0,38,31
0,52,7
0,71,9
0,68,100
0,76,70
1,2,75
0,39,42
0,10,10
0,53,92
0,31,42
0,62,0
0,55,66
0,18,55
0,8,28
0,69,8
0,100,13
0,19,29
0,39,74
0,42,100
0,84,5
1,11,48
0,65,90
0,63,51
0,72,50
0,64,46
0,78,91
0,21,41
0,18,1
0,83,31
1,24,95
1,5,50
0,10,24
1,21,86
0,52,57
0,68,54
0,53,14
0,65,93
0,30,5
0,42,32
0,61,81
0,89,52
0,58,22
0,64,62
0,53,16
1,2,13
1,15,85
0,60,43
1,12,44
0,75,90
0,50,91
0,48,57
0,95,6
0,43,29
1,9,81
0,35,9
0,93,22
0,56,68
1,27,99
0,24,25
0,19,14
1,0,95
1,8,97
1,24,98
0,75,17
0,69,70
0,60,45
0,76,83
0,48,23
1,18,78
0,29,71
0,93,16
0,41,58
1,24,94
0,74,75
0,100,77
1,16,96
0,65,0
0,45,43
1,20,91
0,85,72
0,21,2
0,42,70
0,18,56
0,96,35
0,46,6
1,15,68
0,56,25
0,92,84
0,77,6
0,87,26
0,75,92
0,89,99
0,47,58
0,43,66
0,84,52
0,35,80
0,84,41
0,18,43
0,82,17
1,13,98
0,44,55
0,21,13
0,22,24
0,82,51
0,75,75
0,80,76
0,19,8
0,25,60
1,16,56
0,83,85
0,75,8
0,73,29
1,13,59
0,14,0
0,87,41
0,32,40
0,17,19
0,89,34
0,59,17
0,44,80
0,88,37
0,89,56
0,66,87
0,52,70
0,67,68
0,26,60
0,50,8
0,34,89
0,32,26
0,34,7
1,19,84
0,8,16
0,16,13
0,37,66
0,93,36
0,25,23
0,100,68
0,40,20
0,40,82
0,35,9
0,76,31
0,23,45
0,14,8
0,64,56
0,47,23
0,81,82
1,3,81
1,1,92
0,60,32
0,80,80
0,10,34
0,73,40
0,67,72
0,21,22
1,11,61
1,10,48
0,37,10
0,56,44
0,59,58
1,3,40
1,17,61
0,29,29
0,90,25
0,31,30
0,53,9
0,63,37
0,94,86
1,18,72
0,94,8
0,45,91
0,94,37
0,36,6
0,95,91
0,92,46
0,28,24
0,83,43
0,46,62
0,14,8
0,87,89
0,87,50
0,19,50
0,37,15
0,98,73
0,43,54
0,88,6
0,49,25
0,73,48
0,93,27
0,90,11
0,96,25
0,32,51
0,42,7
0,59,98
0,85,90
1,9,83
0,59,18
0,8,6
0,80,16
0,88,72
1,28,100
0,54,86
0,89,8
0,93,46
0,71,79
0,53,0
0,65,88
0,46,7
0,100,66
0,73,13
0,12,20
0,86,14
0,26,58
0,82,56
0,31,16
0,70,56
0,30,11
0,54,60
0,96,12
0,53,33
0,46,60
0,22,21
0,77,93
0,29,41
1,8,50
0,45,90
0,16,17
0,42,90
0,26,19
0,69,29
1,3,39
0,31,0
0,74,89
0,23,11
0,68,90
0,34,3
0,55,99
0,82,58
0,37,25
1,0,55
0,26,25
0,79,1
0,55,38
0,73,16
0,87,80
0,79,5
0,80,68
0,25,51
0,19,51
0,22,24
0,58,40
0,5,9
0,24,34
0,28,48
1,2,25
0,71,84
1,17,63
0,55,43
0,87,56
0,29,23
0,75,43
1,6,77
0,2,0
1,1,64
0,82,39
0,34,73
0,16,46
0,52,81
0,42,1
0,88,95
0,47,99
0,90,22
0,39,94
0,26,33
1,12,63
0,48,57
0,44,2
0,76,24
1,17,65
0,51,31
0,28,61
0,71,76
0,12,3
0,28,22
0,89,37
0,48,83
0,92,40
0,42,27
0,80,34
0,65,87
0,94,9
0,67,78
1,7,99
0,91,34
0,63,80
0,93,15
0,59,43
0,42,57
0,86,76
0,65,89
0,79,88
0,37,12
0,77,67
0,76,44
1,3,17
0,32,67
0,90,89
0,13,27
0,82,67
0,32,97
0,24,34
1,6,95
0,77,94
0,24,66
0,54,69
0,15,43
0,27,68
0,88,37
0,53,95
1,19,95
0,77,7
1,6,50
0,96,86
0,72,94
0,40,63
0,73,66
0,89,79
1,22,97
0,34,66
0,60,12
0,8,19
0,76,97
0,96,1
0,70,15
0,41,12
1,7,71
1,0,6
0,53,40
0,30,21
0,94,4
0,77,79
0,70,78
0,23,42
0,75,65
1,21,91
1,9,80
0,79,87
0,52,74
0,45,57
0,33,52
0,24,63
0,48,78
0,74,26
0,26,58
1,0,87
0,48,85
1,12,61
0,30,86
0,99,49
0,67,47
0,69,19
1,10,58
0,34,26
0,92,88
0,87,38
0,72,47
0,53,77
1,18,98
0,64,70
0,16,16
1,11,84
1,20,91
0,32,7
0,52,57
0,76,76
0,99,76
0,62,86
0,86,59
0,92,47
0,18,14
0,90,28
0,73,99
0,65,24
0,23,56
1,15,77
0,75,65
0,77,66
0,59,92
0,73,73
0,75,11
1,8,46
1,11,87
1,12,50
0,38,40
0,15,5
0,78,17
0,12,14
0,36,72
1,17,70
0,28,49
0,95,13
0,98,18
0,84,65
0,82,49
0,68,5
0,69,21
1,1,38
1,3,24
0,82,4
1,18,90
1,10,99
0,74,53
0,59,5
0,90,62
0,58,16
0,35,37
0,37,81
0,51,79
0,96,32
0,37,91
0,51,54
0,50,52
0,42,23
0,18,45
0,70,97
0,52,40
0,74,96
0,58,46
1,0,31
0,31,36
0,31,41
0,71,16
0,26,5
0,82,53
1,12,98
0,60,13
1,8,60
0,72,21
0,66,18
1,25,84
0,60,86
0,59,50
1,25,80
0,43,91
0,97,58
1,22,71
1,11,94
0,45,33
0,62,33
0,18,7
0,37,39
0,44,80
0,35,84
1,1,51
0,27,44
0,44,14
1,1,39
0,75,19
0,2,9
0,17,29
0,70,63
1,19,65
0,96,26
1,18,90
1,20,85
0,49,10
0,52,40
0,16,41
0,30,31
0,67,88
0,62,80
0,99,58
0,24,60
0,89,2
0,99,95
0,70,80
0,41,75
0,97,83
0,19,16
0,76,48
0,67,3
0,49,11
0,56,42
0,83,51
0,48,34
1,8,77
0,59,41
0,86,49
0,46,6
0,72,70
0,76,17
1,0,96
0,80,72
0,94,71
0,45,29
0,84,15
0,49,47
0,36,29
0,81,23
1,2,98
0,65,54
1,12,56
0,53,58
0,64,43
0,87,10
1,11,64
0,73,51
0,23,59
0,64,20
0,39,35
0,93,28
0,54,44
1,1,71
0,80,58
1,16,69
0,95,51
0,17,22
0,75,63
0,100,25
0,79,62
0,46,9
1,12,50
0,60,29
0,100,33
0,55,70
0,61,89
0,94,9
0,70,77
0,64,48
1,16,96
0,45,69
0,98,46
0,99,66
1,3,19
1,16,65
1,9,94
0,73,14
0,60,97
0,84,73
0,26,13
0,44,69
0,60,69
0,52,38
0,58,26
0,62,89
0,89,63
1,9,55
1,19,96
0,55,90
0,62,60
0,89,74
0,22,48
0,78,23
0,67,14
0,96,27
1,22,77
0,80,23
0,76,31
0,98,67
1,13,83
0,38,89
0,66,93
1,7,73
0,86,100
0,29,47
0,39,91
1,18,66
0,29,8
0,32,65
0,93,91
0,51,66
0,95,30
0,79,64
0,23,35
0,56,71
0,51,10
0,36,47
1,7,55
0,68,27
1,22,90
0,73,40
1,16,94
0,66,99
0,67,94
0,88,51
0,93,95
0,38,8
0,69,62
0,73,29
0,56,0
0,75,96
1,1,13
0,88,37
0,30,73
0,89,23
0,52,49
1,12,60
0,84,78
0,18,28
0,88,80
0,26,18
0,53,20
0,49,49
0,35,53
0,21,49
0,72,13
0,77,57
0,34,30
0,50,46
0,92,23
0,64,61
0,93,25
0,82,58
0,41,78
0,25,43
0,91,14
0,63,33
0,41,8
0,12,28
1,14,91
0,60,59
0,97,66
0,79,97
0,17,43
0,51,99
0,69,5
1,26,98
0,62,90
0,26,30
1,11,96
1,0,50
0,65,82
0,52,91
0,95,13
0,73,58
1,1,45
0,31,31
0,40,56
1,3,98
1,2,47
0,95,46
0,28,67
1,1,8
0,47,39
0,19,38
0,23,0
0,34,25
1,6,30
0,84,49
0,62,99
0,54,56
0,37,61
0,57,47
1,3,30
0,40,74
0,93,86
0,84,72
0,32,51
0,42,22
1,28,91
1,3,87
0,2,2
0,29,1
1,13,55
1,0,48
0,47,23
0,85,4
1,13,83
0,79,64
0,15,21
0,40,65
0,58,73
1,21,97
0,100,5
0,19,25
1,8,55
0,41,20
0,28,10
1,26,100
0,45,50
0,43,59
0,22,53
0,92,80
0,94,45
1,6,85
0,9,19
0,63,53
0,43,3
0,68,42
0,53,50
1,6,65
0,77,43
0,55,27
0,55,80
0,83,92
0,27,28
0,28,70
0,16,18
0,13,41
0,75,14
0,97,58
0,18,26
0,27,41
0,39,78
0,96,51
1,6,55
0,15,31
1,7,33
0,35,24
0,10,28
0,90,8
1,29,92
0,71,28
1,7,28
0,62,74
0,17,45
0,81,67
0,68,56
0,95,19
0,89,88
0,90,62
0,66,15
0,54,97
0,35,91
0,38,77
0,57,91
0,86,47
0,63,93
0,43,66
0,42,71
1,4,75
0,48,69
0,62,30
0,44,71
1,6,58
0,58,39
0,63,63
0,44,35
0,77,32
0,45,85
0,45,9
0,39,100
1,24,100
0,96,29
0,98,19
0,19,52
0,81,73
0,87,72
0,72,32
1,5,77
0,46,97
0,91,34
1,11,63
0,70,42
0,94,42
0,75,88
0,98,72
0,85,100
0,88,30
0,94,51
0,91,15
0,91,17
0,61,22
0,92,72
1,6,89
0,36,25
0,16,12
1,4,89
1,3,94
0,69,38
0,84,57
0,62,36
1,2,83
0,91,24
0,32,1
0,91,21
0,78,53
0,61,100
0,26,13
0,74,58
0,59,64
0,85,61
0,100,4
0,66,26
1,26,98
0,76,30
0,9,7
1,4,38
0,81,49
0,26,27
1,0,13
0,66,94
0,94,85
0,39,15
0,30,21
1,13,79
0,80,21
0,46,95
0,48,2
0,22,18
0,70,24
0,67,64
0,23,38
0,94,28
0,22,44
0,27,56
0,36,61
0,42,29
1,1,32
0,47,65
0,48,18
0,35,49
0,21,3
1,14,52
0,21,12
0,36,34
0,15,8
0,77,88
0,83,68
0,44,34
0,41,91
0,93,80
0,91,53
0,89,28
0,40,22
0,47,75
0,20,56
0,83,17
0,19,28
0,49,71
0,78,98
0,46,64
0,21,31
0,49,86
0,16,37
0,99,68
0,32,45
0,80,14
0,82,42
0,64,69
0,38,56
0,79,33
0,55,56
0,78,78
0,79,99
0,68,73
1,11,85
1,25,95
0,75,64
0,46,99
0,5,2
0,97,36
0,29,73
0,51,60
0,45,1
0,83,96
0,76,48
0,87,6
0,39,48
1,22,72
0,9,9
0,68,21
0,91,13
0,18,36
0,64,69
0,29,80
0,61,41
0,67,48
0,35,24
0,61,20
0,27,39
0,95,31
0,10,27
0,54,59
0,67,62
0,30,45
1,27,87
0,27,65
1,2,86
0,64,24
0,97,36
1,3,67
0,98,17
0,58,22
1,8,93
0,58,84
0,55,77
0,38,84
1,9,54
0,19,3
0,72,87
1,9,49
0,46,8
1,19,71
0,63,15
0,98,19
0,55,94
0,30,60
0,24,66
0,61,52
0,81,9
0,13,19
0,14,37
0,89,67
1,2,25
0,62,34
0,59,68
0,96,88
0,33,80
0,61,67
0,45,43
0,25,13
1,6,85
0,96,9
0,88,24
0,57,29
0,62,53
1,1,83
0,51,32
0,85,2
0,24,50
0,74,8
0,66,19
1,24,98
0,42,6
0,44,13
0,95,34
0,11,19
0,77,87
0,60,19
0,52,50
1,4,67
0,64,68
0,66,42
0,66,93
0,71,0
1,8,30
0,91,27
0,36,64
0,9,21
0,57,54
0,44,28
0,86,19
1,5,70
1,6,93
0,83,47
0,31,58
0,100,14
0,52,96
0,22,6
0,56,30
1,7,80
0,60,12
0,99,83
1,1,19
0,52,9
0,84,36
0,4,5
0,44,13
0,90,61
0,35,51
0,78,3
0,45,85
0,98,31
0,51,86
0,96,54
0,92,30
1,2,39
0,57,74
0,27,24
0,27,85
0,60,23
0,98,40
1,7,57
1,1,41
1,5,61
0,2,8
0,49,46
1,0,65
0,75,37
0,97,81
0,14,38
0,23,65
0,53,20
0,88,30
0,44,89
0,63,81
0,60,8
0,80,19
0,70,2
0,93,43
0,91,25
0,58,3
0,88,72
0,77,62
0,95,7
0,54,68
0,24,68
0,80,87
0,70,50
0,57,31
0,61,80
0,79,73
0,96,66
0,54,29
0,51,9
0,24,51
1,5,58
0,47,60
0,32,41
0,38,50
0,99,93
0,61,67
1,1,75
0,1,5
0,51,93
0,72,23
0,50,8
1,4,29
0,26,32
0,75,64
0,71,88
0,74,72
1,21,98
0,83,48
0,13,12
0,42,2
0,67,29
0,58,23
0,78,95
0,99,12
0,93,14
0,43,78
0,79,35
0,64,23
0,69,9
1,4,40
0,66,17
0,66,86
0,72,14
1,29,99
1,0,67
0,88,14
0,65,64
1,21,77
1,3,44
0,83,49
0,72,70
0,59,94
0,34,46
0,61,17
0,88,13
1,12,71
0,55,9
0,97,87
0,53,94
0,69,20
0,60,6
0,98,44
0,34,92
0,22,58
0,34,8
0,11,27
0,71,41
0,90,85
0,39,47
1,5,92
1,2,53
0,88,84
0,75,62
0,81,97
0,51,67
0,62,36
0,11,26
0,72,99
0,66,90
1,2,23
0,59,32
0,79,62
0,83,78
0,63,82
0,73,20
1,14,74
0,33,97
0,33,13
0,72,87
0,46,29
0,58,60
0,34,33
1,25,98
0,10,22
0,29,32
0,92,72
0,58,21
0,58,32
1,29,98
0,73,31
0,40,26
0,10,12
0,92,81
0,49,62
0,93,57
0,65,2
0,17,6
0,55,100
0,43,26
0,42,50
0,49,99
1,17,84
0,64,35
0,96,55
1,14,62
0,39,59
0,38,34
0,60,37
0,38,35
1,18,65
0,36,55
0,51,14
0,24,48
0,92,10
0,6,7
1,0,90
0,39,50
1,4,40
0,67,14
0,50,74
0,67,52
1,12,99
0,59,22
0,13,31
1,5,91
0,27,70
0,73,56
0,92,30
1,5,22
0,61,15
0,32,99
1,1,77
0,48,19
1,4,65
0,76,85
0,92,25
0,13,16
0,77,35
0,97,99
1,17,81
0,76,4
0,66,20
0,65,44
0,77,65
1,1,37
0,57,60
0,91,12
1,9,33
1,9,46
0,86,51
0,37,59
1,14,95
0,26,16
0,68,35
1,6,68
0,8,3
0,53,74
0,42,68
0,66,58
0,95,27
0,94,4
0,26,41
0,95,17
0,19,10
0,95,28
0,87,46
1,22,71
0,77,97
0,29,40
1,1,9
1,0,98
0,6,8
0,100,80
0,54,14
0,37,27
0,30,9
0,55,51
0,57,40
0,44,49
0,97,51
0,29,9
0,49,68
1,3,66
0,85,26
0,57,89
0,48,64
0,75,16
0,71,47
1,15,86
1,24,98
0,66,27
0,62,3
1,12,91
0,47,26
1,1,59
0,87,48
0,95,74
0,81,100
0,76,19
0,51,18
0,32,97
0,54,36
0,30,65
0,75,72
0,41,83
0,79,95
1,4,17
0,32,19
0,45,58
1,17,87
0,73,34
1,0,97
0,33,70
0,45,23
0,65,93
0,59,19
1,7,70
0,52,10
0,100,38
0,50,82
0,62,78
0,78,1
0,90,7
0,86,14
0,57,21
0,99,21
0,65,11
0,77,54
0,100,74
0,48,98
0,74,21
0,36,73
0,65,34
0,85,82
0,40,0
0,97,59
0,10,17
0,83,97
0,82,19
0,54,0
0,48,58
0,43,38
0,91,26
0,72,91
0,81,38
0,29,49
1,1,44
1,19,69
0,21,7
0,83,84
0,30,81
0,66,90
0,70,0
0,72,13
0,27,85
0,91,87
0,35,16
0,92,91
0,40,25
0,34,71
0,58,52
0,76,49
0,64,32
1,4,53
0,45,80
0,82,59
0,52,80
1,19,92
0,47,49
1,0,70
0,38,85
0,48,67
0,80,49
0,38,5
0,56,31
0,93,0
0,82,84
1,16,67
0,43,75
0,52,86
0,68,89
0,52,100
0,73,59
0,81,49
0,62,59
0,52,80
0,52,97
0,43,84
0,76,8
1,19,82
0,64,22
0,38,33
0,83,53
0,68,89
0,87,99
0,79,82
0,93,80
0,45,11
1,8,37
0,41,100
0,54,48
0,30,54
0,29,63
0,86,67
1,13,46
0,89,76
0,64,89
0,52,17
1,13,75
0,63,99
0,75,86
0,23,7
0,45,13
1,3,86
0,95,7
1,13,66
1,15,67
0,92,26
0,81,53
1,14,61
0,14,33
0,34,7
0,61,68
0,86,76
0,29,36
0,42,62
0,31,9
1,17,80
0,31,68
0,87,6
0,48,95
0,40,83
0,100,22
0,45,63
0,38,69
0,11,4
1,15,69
0,82,36
0,78,34
0,74,24
0,69,89
0,39,16
0,86,8
0,9,29
0,84,22
1,19,92
1,24,86
1,9,56
0,15,40
0,31,73
0,67,35
0,33,88
0,39,99
0,37,100
0,73,48
0,81,79
0,56,3
0,15,36
0,32,50
0,61,31
0,82,95
0,84,21
1,16,79
0,42,9
1,22,92
0,66,96
0,74,50
0,95,31
0,85,53
0,73,57
0,67,15
1,27,88
0,31,25
0,67,38
1,15,90
0,37,3
0,95,16
0,68,96
1,30,98
0,87,95
0,81,58
0,94,79
0,29,35
0,68,70
0,31,2
0,11,20
0,10,13
0,89,41
0,44,8
0,42,7
0,35,46
0,83,30
0,61,84
0,78,68
0,92,35
1,2,46
1,14,92
0,87,53
0,92,58
0,23,43
0,9,9
0,88,33
0,28,61
0,93,70
0,42,23
0,8,25
0,68,78
1,1,73
0,90,4
1,12,66
0,76,44
0,48,17
0,69,0
0,95,50
0,46,63
1,21,68
0,32,8
1,7,84
0,53,39
1,26,97
1,0,69
0,80,75
0,29,68
0,26,26
0,91,37
0,94,69
0,76,14
1,7,50
0,83,57
1,19,92
0,38,84
0,30,14
0,47,86
0,27,19
0,85,39
0,71,36
0,86,82
0,64,20
0,68,92
1,8,75
1,10,98
0,97,92
0,52,94
0,59,96
0,52,96
0,74,95
0,49,87
0,65,31
0,73,50
0,57,5
0,42,21
0,22,9
0,88,48
1,22,86
0,92,15
0,50,21
0,18,52
0,41,100
1,1,55
0,37,14
0,64,46
0,44,73
0,89,12
0,47,49
0,57,44
0,52,9
0,24,21
0,39,21
0,34,75
0,41,35
0,17,17
1,2,61
0,72,28
0,72,11
0,94,77
1,5,84
1,21,87
0,16,30
0,78,12
0,35,69
0,71,79
0,94,20
0,8,11
0,19,14
0,46,52
0,77,99
0,84,23
0,79,5
0,11,5
1,1,81
0,43,31
0,56,14
0,60,25
0,48,58
0,43,93
0,28,63
0,59,35
0,67,86
0,27,57
0,84,16
1,14,94
0,81,90
0,80,53
0,80,76
1,14,58
0,59,29
1,7,38
0,79,14
0,81,65
0,70,23
0,18,13
0,30,71
0,94,25
0,35,48
0,57,79
0,47,0
0,91,41
0,73,100
0,25,60
0,46,5
1,2,36
0,70,18
0,47,5
0,47,79
0,12,13
0,41,77
0,99,17
0,20,59
1,15,74
0,43,9
0,38,95
0,48,32
0,31,77
0,73,51
1,7,97
0,81,8
0,78,75
0,87,78
0,82,85
0,68,60
0,40,31
0,80,38
0,64,90
0,81,5
0,94,39
0,98,4
0,56,41
0,80,67
1,1,96
0,33,9
0,96,73
0,94,70
0,36,29
0,86,8
0,31,9
1,17,69
1,21,86
0,71,10
0,16,21
0,58,49
0,78,80
1,21,87
1,8,39
0,79,23
0,16,47
0,12,8
0,75,8
0,21,32
0,55,71
0,29,63
0,47,65
0,97,75
0,51,2
0,99,15
0,94,71
0,53,54
0,38,62
0,85,58
0,80,67
0,30,52
0,19,49
1,11,82
0,79,81
1,6,81
0,20,10
0,62,87
0,18,54
0,83,80
0,91,100
0,18,42
1,23,87
0,80,79
0,34,25
1,6,73
0,14,10
1,16,59
0,13,40
0,57,18
0,93,53
0,69,81
0,54,79
0,46,20
0,83,60
0,90,99
0,94,98
0,66,91
0,55,35
0,67,26
0,91,47
0,60,44
0,17,8
0,90,45
0,50,34
0,83,82
0,31,25
1,8,87
1,27,92
0,40,4
1,0,72
0,9,15
0,31,97
0,20,45
0,45,84
0,73,15
